Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
77f76052-d479-475b-9f1b-348311394038,"Nothing specific to my culture, but I think it shouldn't encourage things that could lead to harm. Like explaining how to build a bomb or rob a bank etc.",Neutral,Advice that could cause harm or danger,Illegal activities and crime,,,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,On human privacy and state secrets,Neutral,Privacy and personal data,,,,,,,,,
1cb64464-9071-4a24-affd-0e9da5739c46,Opinion on politics and religion,Neutral,Politics and political opinions,Religion and religious beliefs,,,,,,,,
9fe12885-1998-4c37-a7a4-dd67b2099df8,Opinions,Neutral,Other,,,,,,,,,
e9a9045f-b87c-4f9a-9d03-1f7f9eac046e,"Opinions on religion, politics, caste, colour and gender.",Neutral,Gender identity and sexual orientation,Politics and political opinions,Racism and discrimination,Religion and religious beliefs,,,,,,
479d83c1-faff-4e8f-a358-adb2d28f7716,"Overtly sexual, racist, or discriminatory topics",Neutral,Hate speech and offensive language,Racism and discrimination,Sexual content and nudity,,,,,,,
8330e9c7-7593-46de-943a-400648e81b42,Personal Religious Beliefs or PracticesFamily Matters or Marriage Advice,Neutral,Marriage and marital advice,Personal relationships and family matters,Religion and religious beliefs,,,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,Personal stuff even if i have indulged the AI about something it should end there and then,Neutral,Personal relationships and family matters,,,,,,,,,
ea63fcbf-c137-4757-b9cb-96e24894dfb2,"Political advice, in that area it shouldn't try to lure people towards a specific area, but instead be as objective as possible. The same could be said when regarding with advice in education, AI should avoid being idealistic when suggesting education paths to people and be more grounded, considering the current job market.",Negative,Bias and impartiality,Politics and political opinions,,,,,,,,
e8217829-4686-492f-aca1-65322a30fcac,Politics and gender identity,Negative,Gender identity and sexual orientation,Politics and political opinions,,,,,,,,
16e2664d-2470-4e28-8cbf-46aa9b3ce8c5,"Politics, cultural biases, religious views. I think these are sensitive issues. It can give information about these topics but not it's opinions. It can give a pros and cons analysis but not pick a particular side. Also topics or advice related to mental health is a big no. Only licensed professionals should give out such advice ",Neutral,Mental health and psychological advice,Politics and political opinions,Religion and religious beliefs,,,,,,,
f8f64f1b-f88b-4298-9c05-c054ac598274,"Politics, religion, ethics, ",Neutral,Ethical and moral issues,Politics and political opinions,Religion and religious beliefs,,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,"Probably everything that is connected with the political situation in the country, or also on the LGBT issue.",Neutral,Gender identity and sexual orientation,Politics and political opinions,,,,,,,,
f8beb624-2e3f-45a7-bb0c-bfb284d834c4,"Probably since cultural norms can vary a lot, the way we greet people, the way we show respect, etc. For every culture, the way we do things are different and I would say while AI would be able to understand the obvious differences, they wouldn’t be able to differentiate between the subtleties.",Neutral,Other,,,,,,,,,
7e754e42-5432-4607-957f-9d830435c576,"Probably, any negative impact in the context of culture. ",Neutral,Cultural disrespect and insensitivity,,,,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,Racism.Gender identity bias.,Neutral,Gender identity and sexual orientation,Racism and discrimination,,,,,,,,
7294ec3b-4e52-45af-9ef2-c8e30a54eb67,Racist and homophobic propaganda will not be tolerated. ,Negative,Hate speech and offensive language,Racism and discrimination,,,,,,,,
4bba9347-8c6a-4493-a9c1-fdbcf2574efe,"Religion, AI shouldn't involved in this ",Negative,Religion and religious beliefs,,,,,,,,,
5030051d-ec81-4d36-be16-665275bc44cb,Religious advices must be avoided as this is a very delicate topic with respect to Islam. ,Negative,Cultural disrespect and insensitivity,Religion and religious beliefs,,,,,,,,
18ba0c23-566c-47e1-8c1c-55f32811115a,Religious and political ,Negative,Politics and political opinions,Religion and religious beliefs,,,,,,,,
44dc401f-8c76-46e6-bac9-fcc0a7ef5811,Religious. Like an ai shouldn't respond to tell me some negative things about x religion,Neutral,Religion and religious beliefs,,,,,,,,,
2ad5edd4-95cc-4021-b3eb-c7389d35c821,"Sensitive family matters – Advice on personal or family relationships should be avoided, as these are deeply private and context-dependent.
Spiritual or religious guidance – Since beliefs vary widely, offering specific spiritual or religious advice can be inappropriate and intrusive.
Medical advice – Any health-related advice, especially diagnoses or treatment suggestions, should be avoided, as this requires professional expertise.
",Negative,Medical advice and health issues,Personal relationships and family matters,Religion and religious beliefs,,,,,,,
828e453e-564b-48a0-aa59-4377239126e3,Shareing personal information without consent is a violation of privacy and could lead to identity theft or other harmful outcomes,Negative,Privacy and personal data,,,,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,Should not espouse religion,Negative,Religion and religious beliefs,,,,,,,,,
cbc926c8-4bfb-4906-b98e-9b58deede710,Taboo topics such as pornography.,Negative,Taboo and controversial topics,,,,,,,,,
e4e55b99-2878-4291-b620-a2b3a64ba42b,"Taboos or myth based conversation should not be appreciated at first. Then things which requires adult supervision or needs parental care ,need a professional advice like doctors, which may cause fatal to death if it is not done properly such things need not be further developed to be conversed by AI",Negative,Advice requiring professional expertise,Advice that could cause harm or danger,Taboo and controversial topics,,,,,,,
527356b0-3bb9-46a8-85d2-806d94f9af6e,"Talking about religious issues in a disrespectful tone, although we are a secular state, free faith is also professed.",Neutral,Cultural disrespect and insensitivity,Religion and religious beliefs,,,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,That cause someone to challange or question one's belief ,Neutral,Ethical and moral issues,Religion and religious beliefs,,,,,,,,
d1232e48-3a5b-4e95-866b-8a184c549678,That is harmful,Negative,Advice that could cause harm or danger,,,,,,,,,
2f7ef803-1f7d-4dff-8e65-494699f63a87,The AI assistant should stay away from issues involving health and topics such as depression and suicide.,Negative,Medical advice and health issues,Self-harm and suicide,,,,,,,,
86b08a09-1f59-4123-ab61-637dd37d4e5c,"The advice given by AI should never be considered as final decision. Asking information is okay but, the final decision should always be one's own. Religious, political, emotional advice should never be given by AI.",Negative,Mental health and psychological advice,Politics and political opinions,Religion and religious beliefs,,,,,,,
1434dcc8-5443-42cd-986f-08d70c261fa9,The negative opinion about culture and tradition is not appropriate during the conversation with AI. ,Negative,Cultural disrespect and insensitivity,,,,,,,,,
0bb790ac-18e7-462e-85ec-05a283b6ddd6,The type of topics about religion internal believes should be carefully asked and about the law in local culture ,Neutral,Legal advice and law-related topics,Religion and religious beliefs,,,,,,,,
7edfa5a3-4e28-458f-8edd-9962e008873b,"There are specific conversational domains or forms of information that an AI should never impart, even if the person asked for it in various cultures. These often comprise restricted medical, legal, or financial zones where one can not indulge without special competence. However, topics that may rankle someone’s religious/family/ political sensibilities or anything considered culturally insensitive or taboo should be avoided. AI should also avoid offering suggestions that may have adverse effect",Neutral,Advice requiring professional expertise,Cultural disrespect and insensitivity,Taboo and controversial topics,,,,,,,
564979e5-c5de-47b3-b779-51dbf7568ec1,There should be no such things. AI is a separate entity from human world. ,Neutral,Uninformative answer,,,,,,,,,
27c75eea-b8a3-4976-be8e-ca0b7b1c742b,"These are things that are typical of my country's idiosyncrasy, since no matter how much information you get, you will never fully understand them.",Negative,Other,,,,,,,,,
70c67909-a1a2-4670-93a1-732c2b4173d5,To not believe the cultural traditions ,Neutral,Sensitive cultural and traditional practices,,,,,,,,,
5b05ef90-82ca-4d13-8b21-a933ab96d506,"Topics about rites of passage, ethnicity, religion and beliefs and about the traditional societal structure. The AI should not give advice on who and how someone should be circumcised, how a dead person should be burried, on who to believe on and how a society should be structured. Discussing about such topics is a taboo according to my culture. ",Neutral,Religion and religious beliefs,Sensitive cultural and traditional practices,Taboo and controversial topics,,,,,,,
efa4624c-0cde-4cef-99ca-0c693ea6d2c5,"Topics including sex, violence, and theological beliefs should not be included. ",Negative,Harmful or violent behavior,Religion and religious beliefs,Sexual content and nudity,,,,,,,
c225ef43-6e9d-495d-8637-14a65671db32,Topics on philosophy ,Neutral,Other,,,,,,,,,
4e5c4290-f930-4914-95b2-ced7d0fb8e61,"Topics on sexual immoralty, wars and injustices.",Neutral,Harmful or violent behavior,Sexual content and nudity,Violence and weapons,,,,,,,
80e94f01-ce89-421f-b77d-979e209b75e7,Topics on vulgar languages like mentioning private parts.,Negative,Hate speech and offensive language,Sexual content and nudity,,,,,,,,
b0f2d80d-d78b-4770-9afd-0f00e90fa041,"Topics that support something that is wrong and we must be neutral, honest and clean ",Neutral,Bias and impartiality,,,,,,,,,
9ef77dc5-3750-4bd9-8af3-c7292684473b,Types of advice that an A.I should never give are advice on religion.,Negative,Religion and religious beliefs,,,,,,,,,
494587b2-871e-4cd5-8128-62cbe0e66dc5,Unethical things.,Neutral,Ethical and moral issues,,,,,,,,,
b59ab6db-3e29-4089-8f12-a10e363fb050,"Unless knowing the context of a culture, they shouldn't talk make prejudge comments on certain people, groups, etc.",Negative,Cultural disrespect and insensitivity,,,,,,,,,
4bd52b97-ab78-4138-9be1-316251228922,"We should avoid some inducing people to go to destruction or bad paths, or some destructive behaviors. If someone raises relevant questions, we should provide some positive guidance instead of giving direct answers.",Negative,Advice that could cause harm or danger,,,,,,,,,
8ac2f239-60f7-42e5-bd23-4ca151d370eb,"Well it's not that AI never give in the cultural context asked,Ofcourse it always give the oe we want by prompting.I just express the thought which points are main to concerned.Not that AI does not follow it when we ask about it by prompting.",Negative,Uninformative answer,,,,,,,,,
da14d259-877a-4d9a-8e73-9c65ede0b375,"What to do and what not to do when it comes to religion. It's better to not give any opinion, but citing data and information from already available sources would be a better idea.",Neutral,Religion and religious beliefs,,,,,,,,,
a30f3b5c-3424-4232-9d38-895edcd23a18,"When it comes to very personal issues, I think he crosses a line, as he doesn't know all the circumstances that define the situation we are going through.",Negative,Personal relationships and family matters,,,,,,,,,
775d0e02-379a-4b7c-a533-eb440056f4cf,When the AI cannot site a native's opinion on a cultural topic.,Neutral,Sensitive cultural and traditional practices,,,,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,Why should I not practice my culture,Negative,Uninformative answer,,,,,,,,,
de92e0a0-04aa-4231-9b91-0a756def34ce,You should never avoid giving a topic or giving advice because of your cultural background.,Negative,Uninformative answer,,,,,,,,,
